tambon_code,dist_city_km,nearest_city,nearest_city_prov
940707,9.444,ตะลุบัน,ปัตตานี
940708,4.81,ตะลุบัน,ปัตตานี
940709,6.236,ตะลุบัน,ปัตตานี
940710,8.847,ตะลุบัน,ปัตตานี
940711,11.351,ตะลุบัน,ปัตตานี
940801,12.366,ตะลุบัน,ปัตตานี
940802,7.301,ตะลุบัน,ปัตตานี
940803,8.468,ตะลุบัน,ปัตตานี
940804,14.793,ตะลุบัน,ปัตตานี
940901,14.477,ปัตตานี,ปัตตานี
940902,17.758,ปัตตานี,ปัตตานี
940903,20.216,ปัตตานี,ปัตตานี
940904,20.132,ตะลุบัน,ปัตตานี
940905,21.742,ตะลุบัน,ปัตตานี
940906,9.76,ปัตตานี,ปัตตานี
940907,17.576,ปัตตานี,ปัตตานี
940908,13.221,ปัตตานี,ปัตตานี
940909,10.63,ปัตตานี,ปัตตานี
940910,16.976,ปัตตานี,ปัตตานี
940911,14.734,ปัตตานี,ปัตตานี
940912,18.813,ปัตตานี,ปัตตานี
940913,21.852,ตะลุบัน,ปัตตานี
940914,21.403,ปัตตานี,ปัตตานี
940915,17.825,ปัตตานี,ปัตตานี
940916,12.158,ปัตตานี,ปัตตานี
940917,22.122,ปัตตานี,ปัตตานี
940918,9.107,ปัตตานี,ปัตตานี
941001,11.534,ปัตตานี,ปัตตานี
941002,8.355,ปัตตานี,ปัตตานี
941003,8.751,ปัตตานี,ปัตตานี
941004,11.738,ปัตตานี,ปัตตานี
941005,14.921,ปัตตานี,ปัตตานี
941006,13.942,ปัตตานี,ปัตตานี
941007,15.928,ปัตตานี,ปัตตานี
941008,17.369,ปัตตานี,ปัตตานี
941009,14.975,ปัตตานี,ปัตตานี
941010,13.537,ยะลา,ยะลา
941011,14.694,ยะลา,ยะลา
941012,7.174,สะเตงนอก,ยะลา
941101,16.146,ตะลุบัน,ปัตตานี
941102,12.384,ตะลุบัน,ปัตตานี
941103,13.363,ตะลุบัน,ปัตตานี
941201,12.052,ยะลา,ยะลา
941202,14.719,ยะลา,ยะลา
941203,16.695,ยะลา,ยะลา
950101,0.384,ยะลา,ยะลา
950102,6.076,สะเตงนอก,ยะลา
950103,5.509,ยะลา,ยะลา
950104,10.596,ยะลา,ยะลา
950106,11.458,ยะลา,ยะลา
950108,3.28,ยะลา,ยะลา
950109,9.299,ยะลา,ยะลา
950110,6.727,ยะลา,ยะลา
950111,16.22,ยะลา,ยะลา
950112,9.008,ยะลา,ยะลา
950114,5.74,ยะลา,ยะลา
950115,8.179,ยะลา,ยะลา
950116,1.205,สะเตงนอก,ยะลา
950118,9.635,ยะลา,ยะลา
950201,12.094,เบตง,ยะลา
950202,6.542,เบตง,ยะลา
950203,8.904,เบตง,ยะลา
950204,24.714,เบตง,ยะลา
950205,10.107,เบตง,ยะลา
950301,33.465,สะเตงนอก,ยะลา
950302,36.761,สะเตงนอก,ยะลา
950303,20.983,สะเตงนอก,ยะลา
950304,37.492,ยะลา,ยะลา
950305,30.651,สะเตงนอก,ยะลา
950306,41.624,สะเตงนอก,ยะลา
950401,42.087,เบตง,ยะลา
950402,35.475,เบตง,ยะลา
950403,32.936,เบตง,ยะลา
950404,40.582,เบตง,ยะลา
950501,18.015,ยะลา,ยะลา
950502,13.949,ยะลา,ยะลา
950503,27.685,ยะลา,ยะลา
950504,23.335,ยะลา,ยะลา
950506,20.245,ยะลา,ยะลา
950507,14.333,ยะลา,ยะลา
950508,24.762,ยะลา,ยะลา
950601,14.316,สะเตงนอก,ยะลา
950602,11.698,สะเตงนอก,ยะลา
950603,20.215,สะเตงนอก,ยะลา
950604,10.511,สะเตงนอก,ยะลา
950605,11.014,สะเตงนอก,ยะลา
950606,19.643,ตะลุบัน,ปัตตานี
950607,24.15,ตะลุบัน,ปัตตานี
950608,17.233,สะเตงนอก,ยะลา
950609,6.519,สะเตงนอก,ยะลา
950610,18.869,สะเตงนอก,ยะลา
950611,8.337,สะเตงนอก,ยะลา
950612,14.256,สะเตงนอก,ยะลา
950613,15.924,สะเตงนอก,ยะลา
950614,8.334,สะเตงนอก,ยะลา
950615,16.409,สะเตงนอก,ยะลา
950616,21.253,สะเตงนอก,ยะลา
950701,33.14,ยะลา,ยะลา
950702,41.877,ยะลา,ยะลา
950801,13.445,สะเตงนอก,ยะลา
950802,18.432,ยะลา,ยะลา
950803,23.327,สะเตงนอก,ยะลา
950804,12.887,ยะลา,ยะลา
960101,0.396,นราธิวาส,นราธิวาส
960102,4.615,นราธิวาส,นราธิวาส
960103,9.816,นราธิวาส,นราธิวาส
960104,11.079,นราธิวาส,นราธิวาส
960105,10.996,นราธิวาส,นราธิวาส
960106,5.079,นราธิวาส,นราธิวาส
960107,10.232,นราธิวาส,นราธิวาส
960201,0.522,ตากใบ,นราธิวาส
960202,13.163,ตากใบ,นราธิวาส
960203,6.638,ตากใบ,นราธิวาส
960204,5.924,ตากใบ,นราธิวาส
960205,9.421,ตากใบ,นราธิวาส
960206,3.485,ตากใบ,นราธิวาส
960207,12.157,ตากใบ,นราธิวาส
960208,8.321,ตากใบ,นราธิวาส
960301,20.95,ตะลุบัน,ปัตตานี
960302,18.365,นราธิวาส,นราธิวาส
960303,17.188,ตะลุบัน,ปัตตานี
960304,10.476,ตะลุบัน,ปัตตานี
960305,13.992,ตะลุบัน,ปัตตานี
960306,19.073,นราธิวาส,นราธิวาส
960401,14.219,นราธิวาส,นราธิวาส
960402,9.262,นราธิวาส,นราธิวาส
960403,18.84,นราธิวาส,นราธิวาส
960404,17.806,นราธิวาส,นราธิวาส
960405,10.828,นราธิวาส,นราธิวาส
960406,15.013,นราธิวาส,นราธิวาส
960501,16.894,นราธิวาส,นราธิวาส
960502,16.867,นราธิวาส,นราธิวาส
960506,28.36,สุไหงโก-ลก,นราธิวาส
960507,29.108,นราธิวาส,นราธิวาส
960508,22.185,นราธิวาส,นราธิวาส
960509,25.239,นราธิวาส,นราธิวาส
960510,23.342,นราธิวาส,นราธิวาส
960601,29.892,สะเตงนอก,ยะลา
960602,24.865,สะเตงนอก,ยะลา
960603,22.303,สะเตงนอก,ยะลา
960604,26.286,นราธิวาส,นราธิวาส
960605,27.692,สะเตงนอก,ยะลา
960606,27.646,นราธิวาส,นราธิวาส
960607,30.183,นราธิวาส,นราธิวาส
960608,33.049,สะเตงนอก,ยะลา
960609,26.384,นราธิวาส,นราธิวาส
960701,38.226,นราธิวาส,นราธิวาส
960702,37.145,สะเตงนอก,ยะลา
960703,48.066,สะเตงนอก,ยะลา
960704,32.84,นราธิวาส,นราธิวาส
960705,38.625,สะเตงนอก,ยะลา
960706,41.255,นราธิวาส,นราธิวาส
960801,13.418,สุไหงโก-ลก,นราธิวาส
960802,5.925,สุไหงโก-ลก,นราธิวาส
960803,12.626,สุไหงโก-ลก,นราธิวาส
960804,22.166,สุไหงโก-ลก,นราธิวาส
960805,17.348,สุไหงโก-ลก,นราธิวาส
960806,12.723,สุไหงโก-ลก,นราธิวาส
960901,28.089,สุไหงโก-ลก,นราธิวาส
960902,28.379,สุไหงโก-ลก,นราธิวาส
960903,19.239,สุไหงโก-ลก,นราธิวาส
960904,32.604,สุไหงโก-ลก,นราธิวาส
960905,22.176,สุไหงโก-ลก,นราธิวาส
961001,0.352,สุไหงโก-ลก,นราธิวาส
961002,5.63,สุไหงโก-ลก,นราธิวาส
961003,14.406,สุไหงโก-ลก,นราธิวาส
961004,12.437,สุไหงโก-ลก,นราธิวาส
961101,8.647,สุไหงโก-ลก,นราธิวาส
961102,16.561,ตากใบ,นราธิวาส
961103,16.261,สุไหงโก-ลก,นราธิวาส
961104,12.543,สุไหงโก-ลก,นราธิวาส
961105,12.776,สุไหงโก-ลก,นราธิวาส
961106,6.325,สุไหงโก-ลก,นราธิวาส
961201,29.568,สุไหงโก-ลก,นราธิวาส
961202,36.76,สุไหงโก-ลก,นราธิวาส
961203,27.679,สุไหงโก-ลก,นราธิวาส
961204,41.912,สุไหงโก-ลก,นราธิวาส
961301,19.394,นราธิวาส,นราธิวาส
961302,23.465,สุไหงโก-ลก,นราธิวาส
961303,19.275,ตากใบ,นราธิวาส
300101,1.058,นครราชสีมา,นครราชสีมา
300102,7.767,นครราชสีมา,นครราชสีมา
