PROV_CODE,PROV_NAM_T,AMP_CODE,AMPHOE_T,TAM_CODE,TAM_NAM_T,tambon_area_rai,share_agriculture,share_forest,share_urban,share_water,share_misc,dominant_landuse,dominant_subtype,dominant_subtype_code,landuse_hhi,landuse_diversity,dominant_landuse_map
62,จ.กำแพงเพชร,08,อ.ทรายทองวัฒนา,01,ต.ทุ่งทราย,51212.92330631227,0.9116470830791553,0.0,0.0656740914259888,0.0178838674786462,0.004794958016209591,agriculture,,,0.8357563147097324,0.16424368529026756,agriculture
62,จ.กำแพงเพชร,08,อ.ทรายทองวัฒนา,02,ต.ทุ่งทอง,35302.53621195303,0.9287655443793015,0.0,0.05639483551127449,0.013653843753167492,0.0011857763562566014,agriculture,,,0.8659736474133269,0.13402635258667306,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,13,ต.เทพนคร,109985.17106265407,0.8654705495837643,0.0,0.08383599361994136,0.03963281345744207,0.01106064333885218,agriculture,,,0.7577608437566876,0.24223915624331238,agriculture
62,จ.กำแพงเพชร,10,อ.บึงสามัคคี,04,ต.เทพนิมิต,37737.207769516535,0.9197373327032886,0.0,0.05110227037100005,0.02683254750611663,0.0023278494195946194,agriculture,,,0.8492536076938189,0.15074639230618114,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,01,ต.ไทรงาม,46595.714777556925,0.8956374721995937,0.0014915337066011595,0.07635282900411502,0.017447403333904894,0.00907076175578514,agriculture,,,0.8083851513797338,0.19161484862026623,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,18,ต.ธำมรงค์,28781.106787334356,0.8327063683660669,0.0,0.07984816020976045,0.061949457103574135,0.025496014320598535,agriculture,,,0.7042634065879512,0.29573659341204883,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,05,ต.นครชุม,40709.3255139358,0.7202086722184493,0.0467269249892191,0.17370264132255245,0.03441755603101073,0.024944205438768345,agriculture,,,0.5528633262081605,0.4471366737918395,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,04,ต.นาบ่อคำ,113589.3474371098,0.67105421558858,0.2418345884090561,0.04905353558746826,0.02962001604987684,0.008437644365018829,agriculture,,,0.5121525169570385,0.48784748304296155,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,12,ต.นิคมสร้างตนเองทุ่งโพธิ์ทะเล,43985.52045805557,0.8744578265684555,0.0,0.09947588421914882,0.023214685353521083,0.0028516038588745794,agriculture,,,0.7751189952486394,0.22488100475136064,agriculture
62,จ.กำแพงเพชร,07,อ.ลานกระบือ,04,ต.โนนพลวง,32999.19508170675,0.8916480680647783,0.004744905214699628,0.062288307689005104,0.024777400740150123,0.016541318291366944,agriculture,,,0.7998261594821623,0.2001738405178377,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,01,ต.ในเมือง,11005.926302476411,0.17604150706797286,0.0,0.6212481324281729,0.1628934581923335,0.03981690231152065,urban,,,0.44505951868779847,0.5549404813122015,urban
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,07,ต.บ่อถ้ำ,131887.1939660937,0.9282288865623625,0.0,0.05257722603963667,0.011631821754892623,0.007562065643108138,agriculture,,,0.8645657146609544,0.13543428533904556,agriculture
62,จ.กำแพงเพชร,07,อ.ลานกระบือ,06,ต.บึงทับแรต,31509.985111664144,0.8773048342191447,0.008633898449068577,0.042764463509967175,0.03956227383332392,0.03173452998849558,agriculture,,,0.7741393695904589,0.22586063040954107,agriculture
62,จ.กำแพงเพชร,10,อ.บึงสามัคคี,01,ต.บึงสามัคคี,50526.55220650002,0.946647520348488,0.0,0.04191333181808784,0.011052683581037306,0.00038646425238694857,agriculture,,,0.898020566334995,0.10197943366500495,agriculture
62,จ.กำแพงเพชร,07,อ.ลานกระบือ,05,ต.ประชาสุขสันต์,26806.274971862644,0.9025146115682755,0.0,0.0743174483490588,0.017012877081954772,0.006155063000710869,agriculture,,,0.8203830300104986,0.17961696998950138,agriculture
62,จ.กำแพงเพชร,09,อ.ปางศิลาทอง,03,ต.ปางตาไว,334628.2078017327,0.13373991906929172,0.8508515568259118,0.008741696393618367,0.004556173212017602,0.0021106544991603836,forest,,,0.7419363685383296,0.25806363146167044,forest
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,11,ต.ปางมะค่า,138151.118178614,0.802110360233065,0.11533375256768043,0.052150659945719866,0.018898284810750697,0.011506942442783994,agriculture,,,0.6598921507005042,0.3401078492994958,agriculture
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,04,ต.ป่าพุทรา,52440.23016842146,0.7908024048255408,0.08994420356766322,0.07300950752515499,0.023354467964754072,0.02288941611688698,agriculture,,,0.639858147966434,0.36014185203356597,agriculture
62,จ.กำแพงเพชร,03,อ.คลองลาน,02,ต.โป่งน้ำร้อน,316036.02410559525,0.1831742843994275,0.7949523067958881,0.008810590735410333,0.007634984551997501,0.005427833517276555,forest,,,0.6656673694202536,0.3343326305797464,forest
62,จ.กำแพงเพชร,06,อ.พรานกระต่าย,01,ต.พรานกระต่าย,56223.549720715055,0.7297609531216399,0.10813467055542181,0.09062567351795973,0.010846275379483596,0.06063242742549502,agriculture,,,0.5562511013228333,0.4437488986771667,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,06,ต.พานทอง,45924.97343607616,0.9280324800120514,0.015198346427867278,0.03644562065301233,0.018589610673662115,0.0017339422334068525,agriculture,,,0.8631521371369104,0.1368478628630896,agriculture
62,จ.กำแพงเพชร,11,อ.โกสัมพีนคร,02,ต.เพชรชมภู,64719.612342924935,0.6163152346164956,0.3142967827471887,0.03597675426078542,0.02271239414229144,0.01069883423323874,agriculture,,,0.4805515808143856,0.5194484191856144,agriculture
62,จ.กำแพงเพชร,09,อ.ปางศิลาทอง,01,ต.โพธิ์ทอง,70357.60747575,0.8735759533929358,0.0036972640412730002,0.07257197651006415,0.03205022220889291,0.0181045838468342,agriculture,,,0.7697703005822515,0.2302296994177485,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,05,ต.มหาชัย,49171.623182334515,0.9203111519946165,0.0,0.05542621063657525,0.0196929113822814,0.0045697259865268,agriculture,,,0.8504533744654906,0.14954662553450937,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,05,ต.แม่ลาด,22053.67960681314,0.8095529117330411,0.0,0.08082163281064648,0.05939042617325407,0.0502350292830583,agriculture,,,0.6679588341137346,0.3320411658862654,agriculture
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,03,ต.ยางสูง,31980.790408893776,0.8818647477957363,0.0,0.05954148566840408,0.03968753197667054,0.01890623455918911,agriculture,,,0.7831631678200448,0.2168368321799552,agriculture
62,จ.กำแพงเพชร,10,อ.บึงสามัคคี,03,ต.ระหาน,23339.05989267775,0.8813618484122353,0.0,0.09497601212149721,0.01963364189761306,0.004028497568654405,agriculture,,,0.7862208594019592,0.21377914059804082,agriculture
62,จ.กำแพงเพชร,07,อ.ลานกระบือ,01,ต.ลานกระบือ,36405.045957002614,0.8405188333591638,0.00035321106107168366,0.11255211197516943,0.011384601880655088,0.03519124172394018,agriculture,,,0.7205080445536284,0.2794919554463716,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,07,ต.ลานดอกไม้,46179.10164327675,0.7997857926245957,0.07749226716652109,0.035482823996267766,0.06839829065670862,0.01884082555590686,agriculture,,,0.6519546992258981,0.3480453007741019,agriculture
62,จ.กำแพงเพชร,11,อ.โกสัมพีนคร,03,ต.ลานดอกไม้ตก,28346.919312682523,0.8723323627993169,0.0036315031539980256,0.06483416128249532,0.04663507465877626,0.01256689810541343,agriculture,,,0.7675131645878227,0.2324868354121773,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,07,ต.วังแขม,69138.9207309799,0.9097628361874395,0.0,0.0550851766081025,0.032488140720370484,0.0026638464840875345,agriculture,,,0.831765370155317,0.16823462984468296,agriculture
62,จ.กำแพงเพชร,06,อ.พรานกระต่าย,04,ต.วังควง,119886.83385345238,0.4399889039563228,0.5049202434550851,0.025626942211874428,0.026860359413162036,0.002603550963555661,forest,,,0.44991968540798344,0.5500803145920166,forest
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,09,ต.วังชะพลู,120601.69674533089,0.929749837510472,0.0,0.04823052990640379,0.014496924550758366,0.007522708032365903,agriculture,,,0.8670276963233722,0.13297230367662782,agriculture
62,จ.กำแพงเพชร,10,อ.บึงสามัคคี,02,ต.วังชะโอน,61384.8207494195,0.9114390825045716,0.0,0.07547526662355289,0.009802624407568086,0.0032830264643074866,agriculture,,,0.8365245866967128,0.1634754133032872,agriculture
62,จ.กำแพงเพชร,06,อ.พรานกระต่าย,05,ต.วังตะแบก,38119.45294121065,0.9249761438556736,0.0004287125957601358,0.04512460116327683,0.02588626727484375,0.003584275110445674,agriculture,,,0.8583002259882384,0.1416997740117616,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,14,ต.วังทอง,41956.847132678595,0.8899773410141769,0.01375224136559888,0.0686285836343431,0.01876070346973509,0.008881130516146094,agriculture,,,0.7973895126268223,0.20261048737317766,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,09,ต.วังไทร,83965.43754274026,0.9082601550836626,0.001051736025141544,0.054152844814052324,0.016752209400368343,0.01978305467677521,agriculture,,,0.8285421518348584,0.17145784816514165,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,13,ต.วังบัว,37943.073735215614,0.8874439965237741,0.0,0.05534283845442712,0.04055748249432103,0.016655682527477796,agriculture,,,0.7925419978810145,0.20745800211898546,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,06,ต.วังยาง,28419.369132363085,0.8568160952216928,0.0,0.08326200943444938,0.05189180373305106,0.008030091610806808,agriculture,,,0.7438236249119587,0.25617637508804125,agriculture
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,12,ต.วังหามแห,67612.17033020075,0.9023215481750422,0.01181401844084451,0.05118920673242136,0.023135245140829996,0.011539981510861925,agriculture,,,0.8176124929596174,0.18238750704038265,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,19,ต.สระแก้ว,71527.63932553277,0.8805776134776169,0.0001486729716538649,0.08769146781124128,0.025002322367299983,0.006579923372187943,agriculture,,,0.7837751605038199,0.2162248394961801,agriculture
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,06,ต.สลกบาตร,33983.546011501785,0.7784526615472144,0.0,0.16279161826408808,0.03225152212108558,0.026504198067611912,agriculture,,,0.6342322904413165,0.36576770955868354,agriculture
62,จ.กำแพงเพชร,03,อ.คลองลาน,04,ต.สักงาม,159111.63256955493,0.38545362163892394,0.5695865774093745,0.02386281998968622,0.016974496092970873,0.0041224848690445464,forest,,,0.4738779261764539,0.5261220738235461,forest
62,จ.กำแพงเพชร,04,อ.ขาณุวรลักษบุรี,05,ต.แสนตอ,31972.144581164717,0.8586082595743785,0.0,0.08797491071423784,0.02742680508901168,0.02599002462237201,agriculture,,,0.7463754393417835,0.2536245606582165,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,02,ต.หนองคล้า,43499.430907357346,0.9502368144359018,0.0,0.03144602017552623,0.016877278757805737,0.001439886630766272,agriculture,,,0.9042257715059482,0.09577422849405182,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,03,ต.หนองทอง,50766.625613346805,0.9353933132096224,0.00018748333257321856,0.043280256471976496,0.018478234223502903,0.002660712762325088,agriculture,,,0.877182390679977,0.12281760932002295,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,10,ต.หนองปลิง,56753.89558689289,0.7025113834071186,0.0965432700708546,0.12167693993648533,0.03715613236871156,0.04211227421682981,agriculture,,,0.5208021463371793,0.47919785366282075,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,07,ต.หนองแม่แตง,55693.68375759281,0.9370902144245007,0.0,0.04675125689002476,0.013597146500535992,0.0025613821849386114,agriculture,,,0.8805151930626081,0.11948480693739194,agriculture
62,จ.กำแพงเพชร,02,อ.ไทรงาม,04,ต.หนองไม้กอง,47984.08846071445,0.9318858284033253,0.00026801632136425876,0.04984101880379767,0.01111032114693004,0.00689481532458268,agriculture,,,0.8710663738814489,0.12893362611855108,agriculture
62,จ.กำแพงเพชร,07,อ.ลานกระบือ,03,ต.หนองหลวง,58438.75695525639,0.9095904415761146,0.003913409775233811,0.053075968201087176,0.026694561534541143,0.006725618913023319,agriculture,,,0.8309449781484674,0.16905502185153265,agriculture
62,จ.กำแพงเพชร,06,อ.พรานกระต่าย,02,ต.หนองหัววัว,39210.666862349906,0.6903349401153636,0.26148026152948206,0.0291855109964298,0.015931031491982425,0.003068255866742213,agriculture,,,0.546049262724194,0.45395073727580604,agriculture
62,จ.กำแพงเพชร,06,อ.พรานกระต่าย,10,ต.ห้วยยั้ง,38042.52515226242,0.6514276322648472,0.270950846322667,0.03702195516427447,0.03247027722190114,0.008129289026310141,agriculture,,,0.5002633506082804,0.4997366493917196,agriculture
62,จ.กำแพงเพชร,05,อ.คลองขลุง,08,ต.หัวถนน,29644.70558201956,0.94273897277423,0.0,0.046962644342209876,0.008151989813456032,0.002146393070104025,agriculture,,,0.8910333226921534,0.1089666773078466,agriculture
62,จ.กำแพงเพชร,09,อ.ปางศิลาทอง,02,ต.หินดาต,63935.261789465345,0.8550888592118008,0.04345567698156468,0.06630822264498956,0.02440279225023332,0.010744448911411667,agriculture,,,0.7381730728524206,0.2618269271475794,agriculture
62,จ.กำแพงเพชร,01,อ.เมืองกำแพงเพชร,03,ต.อ่างทอง,137317.4101796279,0.898763259174602,0.013170579811967465,0.04939917444043724,0.022903357193226215,0.01576362937976714,agriculture,,,0.8111621944320762,0.18883780556792384,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,17,ต.หนองลาน,11967.326929565399,0.7676795801121635,0.0,0.1185913874645427,0.08178123997421062,0.031947792449083134,agriculture,,,0.6111046875560421,0.3888953124439579,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,12,ต.พระแท่น,18000.086585696426,0.705596066411767,0.08389480103061353,0.15370942761311426,0.05162337247143802,0.005176332473067213,agriculture,,,0.5312225017160727,0.46877749828392734,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,05,ต.ตะคร้ำเอน,37021.135111105745,0.6986456163974004,0.0,0.18052677018081406,0.028486924274552242,0.09234068914723327,agriculture,,,0.5300339197900301,0.4699660802099699,agriculture
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,10,ต.หนองหญ้า,53749.19822432672,0.40818027302333454,0.4006000085002329,0.08993359262263763,0.034461609754565525,0.06682451609922944,agriculture,,,0.34083267167657727,0.6591673283234227,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,06,ต.ทุ่งทอง,15101.68399198832,0.7161089943130033,0.002126530069524327,0.18393919945144346,0.046652427254205604,0.051172848911823325,agriculture,,,0.5514453523954168,0.4485546476045832,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,03,ต.วังศาลา,22327.358080481594,0.622029302962636,0.0,0.20704797582732606,0.05774898800670457,0.11317373320333332,agriculture,,,0.4459325575413536,0.5540674424586465,agriculture
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,13,ต.บ้านเก่า,206170.03594634667,0.4556369108300034,0.44223643851049466,0.039017166606041286,0.01894463069705272,0.04416485335640784,agriculture,,,0.4070098346513593,0.5929901653486407,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,04,ต.ท่าล้อ,16431.796437574616,0.265053602605078,0.17361716394010682,0.23086771524654384,0.1826806737031778,0.14778084450509354,agriculture,,,0.20890764035898132,0.7910923596410186,agriculture
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,11,ต.เกาะสำโรง,44263.04145983631,0.3834869736238324,0.48760579195854425,0.07781837458335011,0.024067083554331545,0.027021776279941637,forest,,,0.39218676761761406,0.6078132323823859,forest
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,03,ต.ดอนชะเอม,16332.912570630917,0.8381001476436203,0.0,0.13323881123459547,0.023292908807832007,0.005368132313952264,agriculture,,,0.7207358147447365,0.27926418525526353,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,02,ต.วังขนาย,13041.600308842126,0.5628580243971316,0.0,0.34575985418504324,0.0468933163186672,0.04448880509915788,agriculture,,,0.44053726928881787,0.5594627307111821,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,07,ต.เขาน้อย,33761.430803091745,0.5180301728598199,0.3382077357607222,0.052165407520145986,0.04284541858656584,0.04875126527274603,agriculture,,,0.389673378022864,0.6103266219771359,agriculture
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,16,ต.วังเย็น,33565.768677695705,0.5065380536518038,0.37144142383052775,0.0626605553822369,0.023440951109664557,0.03591901602576692,agriculture,,,0.4003155302366028,0.5996844697633972,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,15,ต.สนามแย้,12263.92242882929,0.7383238298547979,0.0,0.20731359701107382,0.041741104448043485,0.012621468686084764,agriculture,,,0.5900026265094628,0.4099973734905372,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,01,ต.ท่าม่วง,4761.6331976737165,0.22492591929327574,0.0,0.6415827808925452,0.07788358106241317,0.05560771875176598,urban,,,0.4713782044916178,0.5286217955083822,urban
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,08,ต.ม่วงชุม,12721.210055743326,0.6674225211187689,0.007261359991601058,0.21264723291858462,0.10438041142664883,0.008288474544396632,agriculture,,,0.5016883638132615,0.49831163618673846,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,07,ต.ท่าเรือ,1884.3133934521834,0.16019307327805915,0.0,0.6566715458649411,0.12736252785654126,0.055772853000458616,urban,,,0.4762111645087401,0.5237888354912599,urban
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,14,ต.แสนตอ,14144.945232322048,0.7400234547751887,0.0,0.1591210954240657,0.04059113291152403,0.06026431688922154,agriculture,,,0.5782336645875259,0.4217663354124741,agriculture
71,จ.กาญจนบุรี,11,อ.ด่านมะขามเตี้ย,03,ต.จรเข้เผือก,179382.03403246563,0.5511735328013381,0.3745618388689765,0.02338052724784586,0.019368277226072143,0.03151582385576745,agriculture,,,0.44600386076801785,0.5539961392319821,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,06,ต.ท่ามะกา,13521.511700351552,0.6100347994139877,0.0,0.3130864221315396,0.056502406794761866,0.020376371659710825,agriculture,,,0.4737732827148083,0.5262267172851918,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,09,ต.บ้านใหม่,34208.75555846937,0.6778774360338387,0.1338447619452531,0.09104959646690229,0.03372984129559987,0.06349836425840602,agriculture,,,0.49089201205809785,0.5091079879419022,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,02,ต.ยางม่วง,13361.264632885812,0.730390138300655,0.0,0.16193266795437095,0.03429128577220823,0.07338590797276578,agriculture,,,0.5662533268465689,0.4337466731534311,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,11,ต.ท่าตะคร้อ,13062.156579880495,0.8317176035606999,0.0,0.1013975424079725,0.034707958481142664,0.03217689555018494,agriculture,,,0.7042756286683064,0.2957243713316936,agriculture
71,จ.กาญจนบุรี,11,อ.ด่านมะขามเตี้ย,02,ต.กลอนโด,63208.56975142224,0.7788751319557891,0.06253710724137287,0.06706576905028351,0.024157946212101065,0.06736404554045346,agriculture,,,0.6201766993363358,0.3798233006636642,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,04,ต.ท่าไม้,10550.04368747303,0.6068321426525229,0.0,0.3296423722435599,0.04954386713670767,0.013981617967209474,agriculture,,,0.4795594233464544,0.5204405766535456,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,13,ต.หวายเหนียว,6607.712025717179,0.6161110390210373,0.0,0.29236000919281857,0.06473708272057654,0.02679186906556769,agriculture,,,0.4699758815060044,0.5300241184939956,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,10,ต.พังตรุ,47920.840955673884,0.7410730692950647,0.09981922210678103,0.08320766151916019,0.02601072552191149,0.04988932155708254,agriculture,,,0.5692421883195,0.4307578116805,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,12,ต.รางสาลี่,51632.40262444836,0.858524022738075,0.03923889066280928,0.0761283341589358,0.01719672985801889,0.00891202258216094,agriculture,,,0.7447738630849439,0.25522613691505613,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,09,ต.ดอนขมิ้น,7024.994855382211,0.5488384012247562,0.0,0.3726775190663024,0.05129698052995195,0.02718709917898945,agriculture,,,0.44348264244961916,0.5565173575503808,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,01,ต.พงตึก,11845.8770929061,0.833863213342962,0.0,0.11939864870696489,0.04112348912393238,0.005614648826140757,agriculture,,,0.7113065615188665,0.2886934384811335,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,11,ต.เขาสามสิบหาบ,21393.616336410236,0.6607973920327233,0.2087649770700965,0.09237457259870104,0.02433435690691744,0.013728701391561746,agriculture,,,0.48954970879909104,0.510450291200909,agriculture
71,จ.กาญจนบุรี,11,อ.ด่านมะขามเตี้ย,01,ต.ด่านมะขามเตี้ย,92135.85041908151,0.7283810817499344,0.17243586058377813,0.03847689607115995,0.02168929125371829,0.039016870341409216,agriculture,,,0.5637463393240706,0.4362536606759294,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,16,ต.ท่าเสา,10019.643481676852,0.8081566215121416,0.0,0.16075099912603616,0.025620465245783777,0.005471914116038495,agriculture,,,0.6796443586974416,0.32035564130255845,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,08,ต.โคกตะบอง,17112.42432114978,0.7467876161894442,0.11617490316110228,0.10214290141238323,0.02594977966605557,0.008944799571014619,agriculture,,,0.5823749246314264,0.41762507536857363,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,13,ต.หนองตากยา,41568.21065323193,0.8531542711605792,0.0570393001994601,0.06684613312278187,0.006921684875960791,0.016038610641218046,agriculture,,,0.7358992444330746,0.26410075556692536,agriculture
71,จ.กาญจนบุรี,11,อ.ด่านมะขามเตี้ย,04,ต.หนองไผ่,33849.48419728637,0.8215352439744935,0.03995917027281926,0.06101132084159856,0.05481335231445838,0.02268091259663034,agriculture,,,0.6837582010401242,0.3162417989598758,agriculture
71,จ.กาญจนบุรี,06,อ.ท่าม่วง,05,ต.หนองขาว,54439.388507622636,0.7109747888889939,0.08145600981177085,0.07264464355810256,0.020119829050706937,0.11480472869042567,agriculture,,,0.5309824094586004,0.4690175905413996,agriculture
71,จ.กาญจนบุรี,09,อ.พนมทวน,11,ต.หนองสาหร่าย,17089.573758365776,0.7223750969746664,0.0,0.08813527187256726,0.03317076308623358,0.15631886806653267,agriculture,,,0.5551294949145351,0.4448705050854649,agriculture
71,จ.กาญจนบุรี,05,อ.ท่ามะกา,10,ต.อุโลกสี่หมื่น,25570.682466420298,0.7438324229468399,0.0018744984897664228,0.11451811664536377,0.029886090651069418,0.10988887126696045,agriculture,,,0.5793733286542865,0.4206266713457135,agriculture
71,จ.กาญจนบุรี,09,อ.พนมทวน,04,ต.ดอนเจดีย์,17856.856351100032,0.8276393314920011,0.0,0.08645403790508419,0.01970748276989944,0.06619914783301523,agriculture,,,0.6972318757535634,0.3027681242464366,agriculture
71,จ.กาญจนบุรี,09,อ.พนมทวน,03,ต.ทุ่งสมอ,11224.645048291319,0.8884029649488995,0.0,0.0664017524542604,0.03767774374739395,0.007517538849446169,agriculture,,,0.7951451466232397,0.20485485337676035,agriculture
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,03,ต.ปากแพรก,33434.19899678209,0.30163968605997216,0.21281942597921666,0.3084623023974562,0.01934287315108549,0.15773571241226939,urban,,,0.2566823019927667,0.7433176980072334,urban
71,จ.กาญจนบุรี,02,อ.ไทรโยค,06,ต.ศรีมงคล,182280.66539363872,0.37664748852145696,0.5554015758868143,0.02349933039871491,0.014208251671273084,0.03024335352174076,forest,,,0.45200299448406095,0.5479970055159391,forest
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,04,ต.ท่ามะขาม,22310.275147209504,0.4103040697231463,0.15300223805543148,0.32381040306595343,0.0355408467741128,0.07734244238135601,agriculture,,,0.303857296798017,0.696142703201983,agriculture
71,จ.กาญจนบุรี,02,อ.ไทรโยค,04,ต.ไทรโยค,565154.1268049759,0.08931343027603526,0.8898861410921202,0.007403429410715524,0.005105444997997891,0.008291554223131117,forest,,,0.8000238591425991,0.1999761408574009,forest
71,จ.กาญจนบุรี,10,อ.เลาขวัญ,03,ต.หนองประดู่,116454.22695117125,0.8459403602239949,0.06207337666028966,0.05138623138480213,0.014579597969337537,0.026020433761575826,agriculture,,,0.7229983695719329,0.27700163042806714,agriculture
71,จ.กาญจนบุรี,04,อ.ศรีสวัสดิ์,03,ต.หนองเป็ด,118831.31639856225,0.06410168209971027,0.8881870925591521,0.011523464360729966,0.03339459257491554,0.002793168405492123,forest,,,0.7942411278705511,0.20575887212944888,forest
71,จ.กาญจนบุรี,04,อ.ศรีสวัสดิ์,04,ต.ท่ากระดาน,284195.34803096025,0.03341176650474265,0.8879949732588218,0.015315435826694245,0.059527616559489654,0.0037502078502517503,forest,,,0.7934435824406384,0.2065564175593616,forest
71,จ.กาญจนบุรี,03,อ.บ่อพลอย,08,ต.ช่องด่าน,152751.2399070289,0.5530653104872124,0.326771165497196,0.08185104445254426,0.010502270678444234,0.027810208884603137,agriculture,,,0.42024393115029346,0.5797560688497065,agriculture
71,จ.กาญจนบุรี,13,อ.ห้วยกระเจา,02,ต.วังไผ่,76613.09342819081,0.8300291623326314,0.11742899988366987,0.024945487829453394,0.014894003327462465,0.012702346626782992,agriculture,,,0.7037434386442835,0.29625656135571654,agriculture
71,จ.กาญจนบุรี,02,อ.ไทรโยค,02,ต.ท่าเสา,217313.3055000357,0.18213227815140343,0.7620187838808647,0.032532071400282137,0.006777064156841731,0.016539802410607887,forest,,,0.6152226230638532,0.3847773769361468,forest
71,จ.กาญจนบุรี,13,อ.ห้วยกระเจา,01,ต.ห้วยกระเจา,123812.44076202122,0.7802274087600864,0.1311196970896554,0.03193455032868165,0.023466420385487106,0.033251923436089396,agriculture,,,0.6286233631479651,0.3713766368520349,agriculture
71,จ.กาญจนบุรี,13,อ.ห้วยกระเจา,04,ต.สระลงเรือ,59523.47491137544,0.8833605849792739,0.013026484200817772,0.07197735226654096,0.022491433569912404,0.009144144983454798,agriculture,,,0.7862658315963692,0.2137341684036308,agriculture
71,จ.กาญจนบุรี,03,อ.บ่อพลอย,01,ต.บ่อพลอย,125593.06174120349,0.6245306532783371,0.2213226248937262,0.036020210676947696,0.007851788368887332,0.11027472278210164,agriculture,,,0.4525418618165864,0.5474581381834136,agriculture
71,จ.กาญจนบุรี,02,อ.ไทรโยค,05,ต.วังกระแจะ,365294.9781493189,0.12766850997202717,0.8437976969439894,0.013308639998957749,0.00558585830555538,0.009639294779470191,forest,,,0.7285950395219355,0.2714049604780645,forest
71,จ.กาญจนบุรี,01,อ.เมืองกาญจนบุรี,09,ต.ช่องสะเดา,172096.56489734637,0.10795598489880327,0.8407437415604582,0.01965745571303926,0.019784968312864012,0.011857849514835336,forest,,,0.7194230027799168,0.2805769972200832,forest
